SessionId,ItemId,Time
10938,2,202176000
10938,3,202262400
10938,7,202336295
10938,6,202336295
10938,1,206064000
10939,2,202176000
10939,3,202262400
10939,6,202336295
10939,7,202336295
10939,1,206064000
10940,2,202176000
10940,3,202262400
10940,6,202336295
10940,7,202336295
10940,1,206064000
10941,2,202176000
10941,3,202262400
10941,6,202336295
10941,7,202336295
10941,1,206064000
10942,2,202176000
10942,3,202262400
10942,7,202336295
10942,6,202336295
10942,1,206064000
10943,1,129513600
10943,2,143510400
10943,3,186710400
10943,7,208547437
10943,6,208547437
10944,2,119491200
10944,3,122428800
10944,7,208506483
10944,6,208506483
10945,2,162086400
10945,3,164678400
10945,7,203523174
10945,6,203523174
10946,2,162086400
10946,3,164678400
10946,6,203523174
10946,7,203523174
10947,2,134524800
10947,3,164073600
10947,7,208489870
10947,6,208489870
10948,2,132537600
10948,3,161222400
10948,7,215216479
10948,6,215216479
10949,2,132537600
10949,3,161222400
10949,7,215216479
10949,6,215216479
10950,2,132537600
10950,3,161222400
10950,6,215216479
10950,7,215216479
10951,2,132537600
10951,3,161222400
10951,7,215216479
10951,6,215216479
10952,2,132537600
10952,3,161222400
10952,7,215216479
10952,6,215216479
10953,2,132537600
10953,3,161222400
10953,6,215216479
10953,7,215216479
10954,2,132537600
10954,3,161222400
10954,7,215216479
10954,6,215216479
10955,2,132537600
10955,3,161222400
10955,7,215216479
10955,6,215216479
10956,2,132537600
10956,3,161222400
10956,7,215216479
10956,6,215216479
10957,2,132537600
10957,3,161222400
10957,7,215216479
10957,6,215216479
10958,1,108000000
10958,2,121392000
10958,3,198806400
10958,6,211672423
10959,2,100742400
10959,3,126921600
10959,4,218419200
10959,5,220579200
10960,2,177120000
10960,3,216086400
10960,4,216345600
10960,5,221184000
10961,2,148608000
10961,3,205891200
10961,10,208234800
10961,10,211521600
10962,2,135561600
10962,3,172281600
10962,1,172281600
10962,10,210434400
10962,7,213837861
10962,6,213837861
10963,2,135561600
10963,3,172281600
10963,1,172281600
10963,10,210434400
10963,6,213837861
10963,7,213837861
10964,2,135561600
10964,3,172281600
10964,1,172281600
10964,10,210434400
10964,6,213837861
10964,7,213837861
10965,2,135561600
10965,3,172281600
10965,1,172281600
10965,10,210434400
10965,7,213837861
10965,6,213837861
10966,2,136339200
10966,3,163728000
10966,6,206883414
10966,7,206883414
10967,2,136339200
10967,3,163728000
10967,6,206883414
10967,7,206883414
10968,2,113529600
10968,3,144374400
10968,6,208650077
10968,7,208650077
10969,4,210211200
10969,2,210211200
10969,5,212716800
10969,3,212716800
10970,1,70329600
10970,2,199670400
10970,3,202003200
10970,10,210434400
10970,4,215740800
10970,5,216864000
10971,2,147484800
10971,7,202499181
10971,6,202499181
10971,3,216172800
10971,1,225072000
10972,2,147484800
10972,7,202499181
10972,6,202499181
10972,3,216172800
10972,1,225072000
10973,2,147484800
10973,7,202499181
10973,6,202499181
10973,3,216172800
10973,1,225072000
10974,2,178243200
10974,1,207964800
10974,3,207964800
10974,6,209658281
10974,7,209658281
10975,2,154051200
10975,3,199584000
10975,7,209075130
10975,6,209075130
10976,2,150681600
10976,3,166406400
10976,7,207737995
10976,6,207737995
10977,2,150681600
10977,3,166406400
10977,6,207737995
10977,7,207737995
10978,2,120009600
10978,3,127526400
10978,1,173059200
10978,6,208907385
10978,7,208907385
10979,10,196891200
10979,10,196894800
10979,10,196898400
10979,10,211564800
10980,6,208721499
10980,7,208721499
10980,2,216518400
10980,3,226540800
10981,2,120873600
10981,3,153273600
10981,6,218481339
10981,7,218481339
10982,2,120873600
10982,3,153273600
10982,6,218481339
10982,7,218481339
10983,2,171849600
10983,3,179798400
10983,6,204417535
10983,7,204417535
10984,2,171849600
10984,3,179798400
10984,7,204417535
10984,6,204417535
10985,2,171849600
10985,3,179798400
10985,7,204417535
10985,6,204417535
10986,1,50716800
10986,2,186710400
10986,7,216260054
10986,6,216260054
10987,2,164678400
10987,3,190080000
10987,6,208635743
10987,7,208635743
10988,2,131673600
10988,3,150336000
10988,7,208394510
10988,6,208394510
10989,2,131673600
10989,3,150336000
10989,6,208394510
10989,7,208394510
10990,2,137203200
10990,1,201312000
10990,3,217036800
10990,6,217112994
10991,2,137203200
10991,1,201312000
10991,3,217036800
10991,6,217112994
10992,2,137203200
10992,1,201312000
10992,3,217036800
10992,6,217112994
10993,2,137203200
10993,1,201312000
10993,3,217036800
10993,6,217112994
10994,2,137203200
10994,1,201312000
10994,3,217036800
10994,6,217112994
10995,2,100828800
10995,3,103334400
10995,10,210459600
10995,10,217645200
10996,2,107827200
10996,6,208456921
10996,7,208456921
10996,3,222480000
10997,2,112838400
10997,7,211012293
10997,6,211012293
10997,3,221270400
10997,1,221270400
10998,2,159321600
10998,1,181958400
10998,6,208891219
10998,7,208891219
10999,2,159321600
10999,1,181958400
10999,7,208891219
10999,6,208891219
11000,2,159321600
11000,1,181958400
11000,6,208891219
11000,7,208891219
11001,2,103852800
11001,3,137203200
11001,7,209259190
11001,6,209259190
11001,1,219283200
11002,2,119318400
11002,6,202677675
11002,7,202677675
11002,3,218592000
11003,2,119318400
11003,6,202677675
11003,7,202677675
11003,3,218592000
11004,2,119318400
11004,6,202677675
11004,7,202677675
11004,3,218592000
11005,2,136252800
11005,3,147139200
11005,4,216604800
11005,5,218937600
11006,2,157507200
11006,6,209699845
11006,1,215568000
11006,3,216259200
11007,2,157507200
11007,6,209699845
11007,1,215568000
11007,3,216259200
11008,2,157507200
11008,6,209699845
11008,1,215568000
11008,3,216259200
11009,2,157507200
11009,6,209699845
11009,1,215568000
11009,3,216259200
11010,2,157507200
11010,6,209699845
11010,1,215568000
11010,3,216259200
11011,2,157507200
11011,6,209699845
11011,1,215568000
11011,3,216259200
11012,2,157507200
11012,6,209699845
11012,1,215568000
11012,3,216259200
11013,2,157507200
11013,6,209699845
11013,1,215568000
11013,3,216259200
11014,1,30240000
11014,2,129254400
11014,7,209057017
11014,3,227059200
11015,2,105580800
11015,3,127008000
11015,10,208260000
11015,10,217695600
11016,2,120268800
11016,1,129859200
11016,6,208507713
11016,7,208507713
11017,2,99100800
11017,1,100483200
11017,3,100483200
11017,4,216259200
11017,5,218592000
11018,2,100137600
11018,3,147916800
11018,6,208736113
11018,7,208736113
11019,2,138844800
11019,3,145238400
11019,7,208524414
11019,6,208524414
11020,1,50544000
11020,4,213580800
11020,2,213580800
11020,5,220752000
11021,2,131587200
11021,3,171417600
11021,6,208719737
11021,7,208719737
11022,7,210033089
11022,6,210033089
11022,10,211543200
11022,10,211546800
11022,10,211550400
11023,6,210033089
11023,7,210033089
11023,10,211543200
11023,10,211546800
11023,10,211550400
11024,7,210033089
11024,6,210033089
11024,10,211543200
11024,10,211546800
11024,10,211550400
11025,2,148608000
11025,3,171331200
11025,1,177033600
11025,7,208916426
11025,6,208916426
11026,2,224208000
11026,4,224208000
11026,5,224294400
11026,3,224294400
11027,1,100656000
11027,2,114134400
11027,3,146880000
11027,7,206052508
11028,2,123811200
11028,3,131068800
11028,4,211680000
11028,5,220492800
11029,4,215049600
11029,2,215049600
11029,5,215222400
11029,3,216518400
11030,1,83376000
11030,2,143683200
11030,3,146016000
11030,10,217659600
11031,2,84931200
11031,1,113788800
11031,3,137548800
11031,7,208652782
11031,6,208652782
11032,2,96249600
11032,3,163555200
11032,6,208524139
11032,7,208524139
11033,1,21081600
11033,4,221875200
11033,2,221875200
11033,7,222094281
11033,3,223084800
11033,5,223084800
11034,1,115776000
11034,2,203040000
11034,3,207187200
11034,6,216349210
11034,7,216349210
11035,1,115776000
11035,2,203040000
11035,3,207187200
11035,6,216349210
11035,7,216349210
11036,2,197078400
11036,10,211507200
11036,10,211546800
11036,10,211568400
11037,1,13910400
11037,2,122688000
11037,3,127008000
11037,10,211568400
11038,1,80265600
11038,2,127526400
11038,3,171417600
11038,6,209069395
11039,1,80265600
11039,2,127526400
11039,3,171417600
11039,6,209069395
11040,1,80265600
11040,2,127526400
11040,3,171417600
11040,6,209069395
11041,1,80265600
11041,2,127526400
11041,3,171417600
11041,6,209069395
11042,1,80265600
11042,2,127526400
11042,3,171417600
11042,6,209069395
11043,1,80265600
11043,2,127526400
11043,3,171417600
11043,6,209069395
11044,1,80265600
11044,2,127526400
11044,3,171417600
11044,6,209069395
11045,1,80265600
11045,2,127526400
11045,3,171417600
11045,6,209069395
11046,1,159926400
11046,2,170812800
11046,3,174182400
11046,6,209085637
11046,7,209085637
11047,2,148262400
11047,7,216341091
11047,6,216341091
11047,1,217123200
11047,3,217123200
11048,2,150422400
11048,3,166406400
11048,7,207510954
11048,6,207510954
11048,1,212457600
11049,2,150422400
11049,3,166406400
11049,7,207510954
11049,6,207510954
11049,1,212457600
11050,2,150422400
11050,3,166406400
11050,6,207510954
11050,7,207510954
11050,1,212457600
11051,2,154656000
11051,3,155433600
11051,6,207271410
11051,7,207271410
11052,2,154656000
11052,3,155433600
11052,7,207271410
11052,6,207271410
11053,2,154656000
11053,3,155433600
11053,7,207271410
11053,6,207271410
11054,2,154656000
11054,3,155433600
11054,6,207271410
11054,7,207271410
11055,2,154656000
11055,3,155433600
11055,6,207271410
11055,7,207271410
11056,2,154656000
11056,3,155433600
11056,7,207271410
11056,6,207271410
11057,2,154656000
11057,3,155433600
11057,6,207271410
11057,7,207271410
11058,1,102729600
11058,2,179366400
11058,6,209039034
11058,7,209039034
11059,2,161136000
11059,3,166492800
11059,6,208435274
11059,7,208435274
11060,1,137376000
11060,2,145584000
11060,7,209008355
11060,6,209008355
11061,2,86400000
11061,3,92188800
11061,6,207778597
11061,7,207778597
11062,2,86400000
11062,3,92188800
11062,7,207778597
11062,6,207778597
11063,2,86400000
11063,3,92188800
11063,7,207778597
11063,6,207778597
11064,2,86400000
11064,3,92188800
11064,7,207778597
11064,6,207778597
11065,1,146275200
11065,2,146275200
11065,3,173404800
11065,6,206304225
11065,7,206304225
11066,6,208821322
11066,7,208821322
11066,2,211248000
11066,3,216345600
11067,2,155174400
11067,7,216305345
11067,6,216305345
11067,3,224726400
11068,2,118886400
11068,7,208787909
11068,6,208787909
11068,3,222998400
11069,2,118022400
11069,3,152582400
11069,6,203096973
11069,7,203096973
11070,2,118022400
11070,3,152582400
11070,6,203096973
11070,7,203096973
11071,2,118022400
11071,3,152582400
11071,6,203096973
11071,7,203096973
11072,2,155347200
11072,3,157852800
11072,7,208637967
11072,6,208637967
11073,2,179625600
11073,6,213137670
11073,7,213137670
11073,3,221356800
11074,2,84499200
11074,3,86918400
11074,6,208619263
11074,7,208619263
11075,2,157939200
11075,3,160531200
11075,1,173923200
11075,7,213925389
11075,6,213925389
11076,2,104544000
11076,3,138326400
11076,6,208644819
11076,7,208644819
11077,2,139536000
11077,3,142214400
11077,7,213496293
11077,6,213496293
11078,2,139536000
11078,3,142214400
11078,6,213496293
11078,7,213496293
11079,2,156038400
11079,3,182131200
11079,6,208720785
11079,7,208720785
11080,2,145584000
11080,3,181958400
11080,1,181958400
11080,7,200763504
11080,6,200763504
11081,2,145584000
11081,3,181958400
11081,1,181958400
11081,7,200763504
11081,6,200763504
11082,2,145584000
11082,3,181958400
11082,1,181958400
11082,7,200763504
11082,6,200763504
11083,2,145584000
11083,3,181958400
11083,1,181958400
11083,7,200763504
11083,6,200763504
11084,2,145584000
11084,1,181958400
11084,3,181958400
11084,6,200763504
11084,7,200763504
11085,2,145584000
11085,1,181958400
11085,3,181958400
11085,6,200763504
11085,7,200763504
11086,2,145584000
11086,1,181958400
11086,3,181958400
11086,6,200763504
11086,7,200763504
11087,2,126576000
11087,3,128736000
11087,7,208447724
11087,1,221616000
11088,2,193017600
11088,10,211507200
11088,10,211550400
11088,10,211557600
11088,3,220838400
11089,2,94176000
11089,1,100742400
11089,3,100742400
11089,6,208624893
11089,7,208624893
11090,2,157161600
11090,6,215900847
11090,7,215900847
11090,3,224467200
11091,2,122256000
11091,7,207681368
11091,6,207681368
11091,3,216172800
11092,2,122256000
11092,7,207681368
11092,6,207681368
11092,3,216172800
11093,2,122256000
11093,7,207681368
11093,6,207681368
11093,3,216172800
11094,2,115430400
11094,3,130723200
11094,4,214963200
11094,5,217036800
11095,2,150681600
11095,3,208915200
11095,10,211554000
11095,10,211554000
11096,2,120614400
11096,10,215366400
11096,10,215370000
11096,3,224208000
11097,7,203191162
11097,1,207619200
11097,4,209520000
11097,2,209520000
11098,4,215740800
11098,2,218160000
11098,5,221356800
11098,3,221356800
11099,2,179020800
11099,6,221347783
11099,3,222739200
11099,4,224294400
11099,5,226108800
11100,2,179020800
11100,6,221347783
11100,3,222739200
11100,4,224294400
11100,5,226108800
11101,2,179020800
11101,6,221347783
11101,3,222739200
11101,4,224294400
11101,5,226108800
11102,2,179020800
11102,6,221347783
11102,3,222739200
11102,4,224294400
11102,5,226108800
11103,10,208263600
11103,10,208274400
11103,10,208285200
11103,10,208288800
11103,10,208296000
11103,10,208303200
11104,2,85622400
11104,3,88300800
11104,6,208736488
11104,7,208736488
11105,2,143251200
11105,3,160876800
11105,6,208563716
11105,7,208563716
11106,2,138844800
11106,6,208466251
11106,7,208466251
11106,3,217296000
11107,2,126489600
11107,3,188956800
11107,4,215049600
11107,5,217468800
11108,7,222134724
11108,6,222134724
11108,12,222134754
11108,12,222135288
11109,2,123206400
11109,3,147225600
11109,7,216303296
11109,6,216303296
11110,10,210384000
11110,10,210405600
11110,10,210441600
11110,10,210459600
11111,2,104976000
11111,3,141696000
11111,1,158025600
11111,7,219929396
11112,2,164246400
11112,3,176515200
11112,6,210388690
11112,7,210388690
11112,4,213753600
11112,5,219283200
11113,2,164246400
11113,3,176515200
11113,6,210388690
11113,7,210388690
11113,4,213753600
11113,5,219283200
11114,2,164246400
11114,3,176515200
11114,6,210388690
11114,7,210388690
11114,4,213753600
11114,5,219283200
11115,2,164246400
11115,3,176515200
11115,6,210388690
11115,7,210388690
11115,4,213753600
11115,5,219283200
11116,2,164246400
11116,3,176515200
11116,6,210388690
11116,7,210388690
11116,4,213753600
11116,5,219283200
11117,2,164246400
11117,3,176515200
11117,6,210388690
11117,7,210388690
11117,4,213753600
11117,5,219283200
11118,2,164246400
11118,3,176515200
11118,7,210388690
11118,6,210388690
11118,4,213753600
11118,5,219283200
11119,2,164246400
11119,3,176515200
11119,7,210388690
11119,6,210388690
11119,4,213753600
11119,5,219283200
11120,2,126316800
11120,3,128649600
11120,6,200765608
11120,7,200765608
11120,4,222998400
11121,2,126316800
11121,3,128649600
11121,7,200765608
11121,6,200765608
11121,4,222998400
11122,2,126316800
11122,3,128649600
11122,7,200765608
11122,6,200765608
11122,4,222998400
11123,2,126316800
11123,3,128649600
11123,6,200765608
11123,7,200765608
11123,4,222998400
11124,2,126316800
11124,3,128649600
11124,6,200765608
11124,7,200765608
11124,4,222998400
11125,2,126316800
11125,3,128649600
11125,6,200765608
11125,7,200765608
11125,4,222998400
11126,2,126316800
11126,3,128649600
11126,6,200765608
11126,7,200765608
11126,4,222998400
11127,2,126316800
11127,3,128649600
11127,7,200765608
11127,6,200765608
11127,4,222998400
11128,2,126316800
11128,3,128649600
11128,7,200765608
11128,6,200765608
11128,4,222998400
11129,2,184982400
11129,7,208477352
11129,6,208477352
11129,3,219110400
11130,2,156470400
11130,3,158803200
11130,10,210358800
11130,7,220128312
11130,6,220128312
11131,2,156470400
11131,3,158803200
11131,10,210358800
11131,7,220128312
11131,6,220128312
11132,2,156470400
11132,3,158803200
11132,10,210358800
11132,7,220128312
11132,6,220128312
11133,2,156470400
11133,3,158803200
11133,10,210358800
11133,6,220128312
11133,7,220128312
11134,2,156470400
11134,3,158803200
11134,10,210358800
11134,7,220128312
11134,6,220128312
11135,2,199929600
11135,3,200793600
11135,6,206977693
11135,7,206977693
11136,2,199929600
11136,3,200793600
11136,6,206977693
11136,7,206977693
11137,2,199929600
11137,3,200793600
11137,7,206977693
11137,6,206977693
11138,2,199929600
11138,3,200793600
11138,7,206977693
11138,6,206977693
11139,2,199929600
11139,3,200793600
11139,7,206977693
11139,6,206977693
11140,2,199929600
11140,3,200793600
11140,7,206977693
11140,6,206977693
11141,2,199929600
11141,3,200793600
11141,7,206977693
11141,6,206977693
11142,2,199929600
11142,3,200793600
11142,7,206977693
11142,6,206977693
11143,2,199929600
11143,3,200793600
11143,7,206977693
11143,6,206977693
11144,2,199929600
11144,3,200793600
11144,7,206977693
11144,6,206977693
11145,2,199929600
11145,3,200793600
11145,7,206977693
11145,6,206977693
11146,2,199929600
11146,3,200793600
11146,7,206977693
11146,6,206977693
11147,2,199929600
11147,3,200793600
11147,6,206977693
11147,7,206977693
11148,2,199929600
11148,3,200793600
11148,6,206977693
11148,7,206977693
11149,2,199929600
11149,3,200793600
11149,6,206977693
11149,7,206977693
11150,2,199929600
11150,3,200793600
11150,6,206977693
11150,7,206977693
11151,2,199929600
11151,3,200793600
11151,7,206977693
